date,mean_temp,mean_dewpt,mean_pressure,max_temp,min_temp,max_humidity,min_humidity,max_dewpt,min_dewpt,max_pressure,min_pressure,precip_probability,precip_intensity,mean_temp_1,mean_temp_2,mean_temp_3,mean_temp_4,mean_temp_5,mean_temp_6,mean_temp_7,mean_temp_365,mean_temp_366,mean_temp_367,mean_temp_368,mean_temp_369,mean_temp_370,mean_temp_380,mean_dewpt_1,mean_dewpt_2,mean_dewpt_3,mean_dewpt_4,mean_dewpt_5,mean_dewpt_6,mean_dewpt_7,mean_dewpt_365,mean_dewpt_366,mean_dewpt_367,mean_dewpt_368,mean_dewpt_369,mean_dewpt_370,mean_dewpt_380,mean_pressure_1,mean_pressure_2,mean_pressure_3,mean_pressure_4,mean_pressure_5,mean_pressure_6,mean_pressure_7,mean_pressure_365,mean_pressure_366,mean_pressure_367,mean_pressure_368,mean_pressure_369,mean_pressure_370,mean_pressure_380,max_temp_1,max_temp_2,max_temp_3,max_temp_4,max_temp_5,max_temp_6,max_temp_7,max_temp_365,max_temp_366,max_temp_367,max_temp_368,max_temp_369,max_temp_370,max_temp_380,min_temp_1,min_temp_2,min_temp_3,min_temp_4,min_temp_5,min_temp_6,min_temp_7,min_temp_365,min_temp_366,min_temp_367,min_temp_368,min_temp_369,min_temp_370,min_temp_380,max_humidity_1,max_humidity_2,max_humidity_3,max_humidity_4,max_humidity_5,max_humidity_6,max_humidity_7,max_humidity_365,max_humidity_366,max_humidity_367,max_humidity_368,max_humidity_369,max_humidity_370,max_humidity_380,min_humidity_1,min_humidity_2,min_humidity_3,min_humidity_4,min_humidity_5,min_humidity_6,min_humidity_7,min_humidity_365,min_humidity_366,min_humidity_367,min_humidity_368,min_humidity_369,min_humidity_370,min_humidity_380,max_dewpt_1,max_dewpt_2,max_dewpt_3,max_dewpt_4,max_dewpt_5,max_dewpt_6,max_dewpt_7,max_dewpt_365,max_dewpt_366,max_dewpt_367,max_dewpt_368,max_dewpt_369,max_dewpt_370,max_dewpt_380,min_dewpt_1,min_dewpt_2,min_dewpt_3,min_dewpt_4,min_dewpt_5,min_dewpt_6,min_dewpt_7,min_dewpt_365,min_dewpt_366,min_dewpt_367,min_dewpt_368,min_dewpt_369,min_dewpt_370,min_dewpt_380,max_pressure_1,max_pressure_2,max_pressure_3,max_pressure_4,max_pressure_5,max_pressure_6,max_pressure_7,max_pressure_365,max_pressure_366,max_pressure_367,max_pressure_368,max_pressure_369,max_pressure_370,max_pressure_380,min_pressure_1,min_pressure_2,min_pressure_3,min_pressure_4,min_pressure_5,min_pressure_6,min_pressure_7,min_pressure_365,min_pressure_366,min_pressure_367,min_pressure_368,min_pressure_369,min_pressure_370,min_pressure_380,precip_probability_1,precip_probability_2,precip_probability_3,precip_probability_4,precip_probability_5,precip_probability_6,precip_probability_7,precip_probability_365,precip_probability_366,precip_probability_367,precip_probability_368,precip_probability_369,precip_probability_370,precip_probability_380,precip_intensity_1,precip_intensity_2,precip_intensity_3,precip_intensity_4,precip_intensity_5,precip_intensity_6,precip_intensity_7,precip_intensity_365,precip_intensity_366,precip_intensity_367,precip_intensity_368,precip_intensity_369,precip_intensity_370,precip_intensity_380
2015-09-04,74.70875,60.67,1018.65,81.91,69.18,0.86,0.41,67.92,54.45,1021.25,1014.99,0.0,0.0,76.72916666666666,75.59666666666666,72.825,73.57249999999998,70.9679166666667,65.61458333333334,62.56833333333334,,,,,,,,69.97,67.75,66.11,65.42,63.05,59.62,54.45,,,,,,,,1013.52,1015.27,1017.4,1016.04,1017.62,1020.17,1021.91,,,,,,,,85.04,86.27,81.78,83.11,78.91,75.45,73.28,,,,,,,,71.92,65.61,64.56,64.43,65.43,57.73,50.99,,,,,,,,0.92,0.9,0.92,0.92,0.87,0.93,0.92,,,,,,,,0.66,0.59,0.64,0.59,0.62,0.66,0.56,,,,,,,,73.26,71.25,68.81,68.24,65.94,63.49,57.74,,,,,,,,66.51,62.7,62.0,61.58,60.91,55.01,48.4,,,,,,,,1014.29,1017.1,1018.71,1017.1,1019.08,1021.27,1023.45,,,,,,,,1012.51,1012.58,1016.09,1015.28,1015.97,1018.64,1020.68,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2015-09-05,74.66000000000003,64.42,1020.59,85.27,65.09,0.85,0.56,69.97,53.86,1022.0,1019.24,0.0,0.0,74.70875,76.72916666666666,75.59666666666666,72.825,73.57249999999998,70.9679166666667,65.61458333333334,,,,,,,,60.67,69.97,67.75,66.11,65.42,63.05,59.62,,,,,,,,1018.65,1013.52,1015.27,1017.4,1016.04,1017.62,1020.17,,,,,,,,81.91,85.04,86.27,81.78,83.11,78.91,75.45,,,,,,,,69.18,71.92,65.61,64.56,64.43,65.43,57.73,,,,,,,,0.86,0.92,0.9,0.92,0.92,0.87,0.93,,,,,,,,0.41,0.66,0.59,0.64,0.59,0.62,0.66,,,,,,,,67.92,73.26,71.25,68.81,68.24,65.94,63.49,,,,,,,,54.45,66.51,62.7,62.0,61.58,60.91,55.01,,,,,,,,1021.25,1014.29,1017.1,1018.71,1017.1,1019.08,1021.27,,,,,,,,1014.99,1012.51,1012.58,1016.09,1015.28,1015.97,1018.64,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2015-09-06,76.66708333333334,68.65,1018.72,85.21,68.5,0.91,0.61,71.36,65.39,1020.2,1016.41,0.0,0.0,74.66000000000003,74.70875,76.72916666666666,75.59666666666666,72.825,73.57249999999998,70.9679166666667,,,,,,,,64.42,60.67,69.97,67.75,66.11,65.42,63.05,,,,,,,,1020.59,1018.65,1013.52,1015.27,1017.4,1016.04,1017.62,,,,,,,,85.27,81.91,85.04,86.27,81.78,83.11,78.91,,,,,,,,65.09,69.18,71.92,65.61,64.56,64.43,65.43,,,,,,,,0.85,0.86,0.92,0.9,0.92,0.92,0.87,,,,,,,,0.56,0.41,0.66,0.59,0.64,0.59,0.62,,,,,,,,69.97,67.92,73.26,71.25,68.81,68.24,65.94,,,,,,,,53.86,54.45,66.51,62.7,62.0,61.58,60.91,,,,,,,,1022.0,1021.25,1014.29,1017.1,1018.71,1017.1,1019.08,,,,,,,,1019.24,1014.99,1012.51,1012.58,1016.09,1015.28,1015.97,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2015-09-07,79.49791666666667,69.57,1014.73,89.7,71.09,0.87,0.54,72.24,66.9,1016.66,1012.35,0.08,0.0001,76.66708333333334,74.66000000000003,74.70875,76.72916666666666,75.59666666666666,72.825,73.57249999999998,,,,,,,,68.65,64.42,60.67,69.97,67.75,66.11,65.42,,,,,,,,1018.72,1020.59,1018.65,1013.52,1015.27,1017.4,1016.04,,,,,,,,85.21,85.27,81.91,85.04,86.27,81.78,83.11,,,,,,,,68.5,65.09,69.18,71.92,65.61,64.56,64.43,,,,,,,,0.91,0.85,0.86,0.92,0.9,0.92,0.92,,,,,,,,0.61,0.56,0.41,0.66,0.59,0.64,0.59,,,,,,,,71.36,69.97,67.92,73.26,71.25,68.81,68.24,,,,,,,,65.39,53.86,54.45,66.51,62.7,62.0,61.58,,,,,,,,1020.2,1022.0,1021.25,1014.29,1017.1,1018.71,1017.1,,,,,,,,1016.41,1019.24,1014.99,1012.51,1012.58,1016.09,1015.28,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2015-09-08,76.87958333333334,71.11,1012.87,83.43,73.14,0.93,0.71,72.91,69.06,1015.27,1009.09,0.67,0.0047,79.49791666666667,76.66708333333334,74.66000000000003,74.70875,76.72916666666666,75.59666666666666,72.825,,,,,,,,69.57,68.65,64.42,60.67,69.97,67.75,66.11,,,,,,,,1014.73,1018.72,1020.59,1018.65,1013.52,1015.27,1017.4,,,,,,,,89.7,85.21,85.27,81.91,85.04,86.27,81.78,,,,,,,,71.09,68.5,65.09,69.18,71.92,65.61,64.56,,,,,,,,0.87,0.91,0.85,0.86,0.92,0.9,0.92,,,,,,,,0.54,0.61,0.56,0.41,0.66,0.59,0.64,,,,,,,,72.24,71.36,69.97,67.92,73.26,71.25,68.81,,,,,,,,66.9,65.39,53.86,54.45,66.51,62.7,62.0,,,,,,,,1016.66,1020.2,1022.0,1021.25,1014.29,1017.1,1018.71,,,,,,,,1012.35,1016.41,1019.24,1014.99,1012.51,1012.58,1016.09,,,,,,,,0.08,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2015-09-09,72.12625000000001,64.22,1010.59,75.53,63.6,0.91,0.58,70.14,52.09,1014.02,1007.65,0.8,0.006,76.87958333333334,79.49791666666667,76.66708333333334,74.66000000000003,74.70875,76.72916666666666,75.59666666666666,,,,,,,,71.11,69.57,68.65,64.42,60.67,69.97,67.75,,,,,,,,1012.87,1014.73,1018.72,1020.59,1018.65,1013.52,1015.27,,,,,,,,83.43,89.7,85.21,85.27,81.91,85.04,86.27,,,,,,,,73.14,71.09,68.5,65.09,69.18,71.92,65.61,,,,,,,,0.93,0.87,0.91,0.85,0.86,0.92,0.9,,,,,,,,0.71,0.54,0.61,0.56,0.41,0.66,0.59,,,,,,,,72.91,72.24,71.36,69.97,67.92,73.26,71.25,,,,,,,,69.06,66.9,65.39,53.86,54.45,66.51,62.7,,,,,,,,1015.27,1016.66,1020.2,1022.0,1021.25,1014.29,1017.1,,,,,,,,1009.09,1012.35,1016.41,1019.24,1014.99,1012.51,1012.58,,,,,,,,0.67,0.08,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0047,0.0001,0.0,0.0,0.0,0.0,0.0,,,,,,,
2015-09-10,65.51166666666667,51.63,1013.87,74.24,55.0,0.86,0.4,56.94,48.34,1015.39,1012.09,0.0,0.0,72.12625000000001,76.87958333333334,79.49791666666667,76.66708333333334,74.66000000000003,74.70875,76.72916666666666,,,,,,,,64.22,71.11,69.57,68.65,64.42,60.67,69.97,,,,,,,,1010.59,1012.87,1014.73,1018.72,1020.59,1018.65,1013.52,,,,,,,,75.53,83.43,89.7,85.21,85.27,81.91,85.04,,,,,,,,63.6,73.14,71.09,68.5,65.09,69.18,71.92,,,,,,,,0.91,0.93,0.87,0.91,0.85,0.86,0.92,,,,,,,,0.58,0.71,0.54,0.61,0.56,0.41,0.66,,,,,,,,70.14,72.91,72.24,71.36,69.97,67.92,73.26,,,,,,,,52.09,69.06,66.9,65.39,53.86,54.45,66.51,,,,,,,,1014.02,1015.27,1016.66,1020.2,1022.0,1021.25,1014.29,,,,,,,,1007.65,1009.09,1012.35,1016.41,1019.24,1014.99,1012.51,,,,,,,,0.8,0.67,0.08,0.0,0.0,0.0,0.0,,,,,,,,0.006,0.0047,0.0001,0.0,0.0,0.0,0.0,,,,,,,
2015-09-11,64.03916666666667,53.74,1011.5,73.91,56.02,0.82,0.54,59.25,50.32,1012.43,1010.51,0.54,0.0003,65.51166666666667,72.12625000000001,76.87958333333334,79.49791666666667,76.66708333333334,74.66000000000003,74.70875,,,,,,,,51.63,64.22,71.11,69.57,68.65,64.42,60.67,,,,,,,,1013.87,1010.59,1012.87,1014.73,1018.72,1020.59,1018.65,,,,,,,,74.24,75.53,83.43,89.7,85.21,85.27,81.91,,,,,,,,55.0,63.6,73.14,71.09,68.5,65.09,69.18,,,,,,,,0.86,0.91,0.93,0.87,0.91,0.85,0.86,,,,,,,,0.4,0.58,0.71,0.54,0.61,0.56,0.41,,,,,,,,56.94,70.14,72.91,72.24,71.36,69.97,67.92,,,,,,,,48.34,52.09,69.06,66.9,65.39,53.86,54.45,,,,,,,,1015.39,1014.02,1015.27,1016.66,1020.2,1022.0,1021.25,,,,,,,,1012.09,1007.65,1009.09,1012.35,1016.41,1019.24,1014.99,,,,,,,,0.0,0.8,0.67,0.08,0.0,0.0,0.0,,,,,,,,0.0,0.006,0.0047,0.0001,0.0,0.0,0.0,,,,,,,
2015-09-12,56.835,52.5,1010.8,59.53,52.46,0.92,0.77,54.18,49.87,1012.63,1008.7,1.0,0.0422,64.03916666666667,65.51166666666667,72.12625000000001,76.87958333333334,79.49791666666667,76.66708333333334,74.66000000000003,,,,,,,,53.74,51.63,64.22,71.11,69.57,68.65,64.42,,,,,,,,1011.5,1013.87,1010.59,1012.87,1014.73,1018.72,1020.59,,,,,,,,73.91,74.24,75.53,83.43,89.7,85.21,85.27,,,,,,,,56.02,55.0,63.6,73.14,71.09,68.5,65.09,,,,,,,,0.82,0.86,0.91,0.93,0.87,0.91,0.85,,,,,,,,0.54,0.4,0.58,0.71,0.54,0.61,0.56,,,,,,,,59.25,56.94,70.14,72.91,72.24,71.36,69.97,,,,,,,,50.32,48.34,52.09,69.06,66.9,65.39,53.86,,,,,,,,1012.43,1015.39,1014.02,1015.27,1016.66,1020.2,1022.0,,,,,,,,1010.51,1012.09,1007.65,1009.09,1012.35,1016.41,1019.24,,,,,,,,0.54,0.0,0.8,0.67,0.08,0.0,0.0,,,,,,,,0.0003,0.0,0.006,0.0047,0.0001,0.0,0.0,,,,,,,
2015-09-13,54.49833333333334,50.71,1008.6,57.06,52.14,0.91,0.8,52.84,48.39,1012.6,1006.71,0.95,0.0232,56.835,64.03916666666667,65.51166666666667,72.12625000000001,76.87958333333334,79.49791666666667,76.66708333333334,,,,,,,,52.5,53.74,51.63,64.22,71.11,69.57,68.65,,,,,,,,1010.8,1011.5,1013.87,1010.59,1012.87,1014.73,1018.72,,,,,,,,59.53,73.91,74.24,75.53,83.43,89.7,85.21,,,,,,,,52.46,56.02,55.0,63.6,73.14,71.09,68.5,,,,,,,,0.92,0.82,0.86,0.91,0.93,0.87,0.91,,,,,,,,0.77,0.54,0.4,0.58,0.71,0.54,0.61,,,,,,,,54.18,59.25,56.94,70.14,72.91,72.24,71.36,,,,,,,,49.87,50.32,48.34,52.09,69.06,66.9,65.39,,,,,,,,1012.63,1012.43,1015.39,1014.02,1015.27,1016.66,1020.2,,,,,,,,1008.7,1010.51,1012.09,1007.65,1009.09,1012.35,1016.41,,,,,,,,1.0,0.54,0.0,0.8,0.67,0.08,0.0,,,,,,,,0.0422,0.0003,0.0,0.006,0.0047,0.0001,0.0,,,,,,,
2015-09-14,61.685,49.85,1017.36,75.08,49.15,0.88,0.44,53.33,45.55,1021.28,1012.86,0.0,0.0,54.49833333333334,56.835,64.03916666666667,65.51166666666667,72.12625000000001,76.87958333333334,79.49791666666667,,,,,,,,50.71,52.5,53.74,51.63,64.22,71.11,69.57,,,,,,,,1008.6,1010.8,1011.5,1013.87,1010.59,1012.87,1014.73,,,,,,,,57.06,59.53,73.91,74.24,75.53,83.43,89.7,,,,,,,,52.14,52.46,56.02,55.0,63.6,73.14,71.09,,,,,,,,0.91,0.92,0.82,0.86,0.91,0.93,0.87,,,,,,,,0.8,0.77,0.54,0.4,0.58,0.71,0.54,,,,,,,,52.84,54.18,59.25,56.94,70.14,72.91,72.24,,,,,,,,48.39,49.87,50.32,48.34,52.09,69.06,66.9,,,,,,,,1012.6,1012.63,1012.43,1015.39,1014.02,1015.27,1016.66,,,,,,,,1006.71,1008.7,1010.51,1012.09,1007.65,1009.09,1012.35,,,,,,,,0.95,1.0,0.54,0.0,0.8,0.67,0.08,,,,,,,,0.0232,0.0422,0.0003,0.0,0.006,0.0047,0.0001,,,,,,,
2015-09-15,66.09625000000001,56.97,1024.51,79.94,53.01,0.89,0.53,64.05,49.57,1025.97,1021.9,0.0,0.0,61.685,54.49833333333334,56.835,64.03916666666667,65.51166666666667,72.12625000000001,76.87958333333334,,,,,,,,49.85,50.71,52.5,53.74,51.63,64.22,71.11,,,,,,,,1017.36,1008.6,1010.8,1011.5,1013.87,1010.59,1012.87,,,,,,,,75.08,57.06,59.53,73.91,74.24,75.53,83.43,,,,,,,,49.15,52.14,52.46,56.02,55.0,63.6,73.14,,,,,,,,0.88,0.91,0.92,0.82,0.86,0.91,0.93,,,,,,,,0.44,0.8,0.77,0.54,0.4,0.58,0.71,,,,,,,,53.33,52.84,54.18,59.25,56.94,70.14,72.91,,,,,,,,45.55,48.39,49.87,50.32,48.34,52.09,69.06,,,,,,,,1021.28,1012.6,1012.63,1012.43,1015.39,1014.02,1015.27,,,,,,,,1012.86,1006.71,1008.7,1010.51,1012.09,1007.65,1009.09,,,,,,,,0.0,0.95,1.0,0.54,0.0,0.8,0.67,,,,,,,,0.0,0.0232,0.0422,0.0003,0.0,0.006,0.0047,,,,,,,
2015-09-16,69.93333333333334,59.23,1025.11,81.64,57.78,0.87,0.5,62.77,53.96,1027.1,1022.57,0.0,0.0,66.09625000000001,61.685,54.49833333333334,56.835,64.03916666666667,65.51166666666667,72.12625000000001,,,,,,,,56.97,49.85,50.71,52.5,53.74,51.63,64.22,,,,,,,,1024.51,1017.36,1008.6,1010.8,1011.5,1013.87,1010.59,,,,,,,,79.94,75.08,57.06,59.53,73.91,74.24,75.53,,,,,,,,53.01,49.15,52.14,52.46,56.02,55.0,63.6,,,,,,,,0.89,0.88,0.91,0.92,0.82,0.86,0.91,,,,,,,,0.53,0.44,0.8,0.77,0.54,0.4,0.58,,,,,,,,64.05,53.33,52.84,54.18,59.25,56.94,70.14,,,,,,,,49.57,45.55,48.39,49.87,50.32,48.34,52.09,,,,,,,,1025.97,1021.28,1012.6,1012.63,1012.43,1015.39,1014.02,,,,,,,,1021.9,1012.86,1006.71,1008.7,1010.51,1012.09,1007.65,,,,,,,,0.0,0.0,0.95,1.0,0.54,0.0,0.8,,,,,,,,0.0,0.0,0.0232,0.0422,0.0003,0.0,0.006,,,,,,,
2015-09-17,69.93499999999999,60.74,1019.45,81.36,58.75,0.92,0.53,63.7,55.48,1022.46,1015.94,0.0,0.0,69.93333333333334,66.09625000000001,61.685,54.49833333333334,56.835,64.03916666666667,65.51166666666667,,,,,,,,59.23,56.97,49.85,50.71,52.5,53.74,51.63,,,,,,,,1025.11,1024.51,1017.36,1008.6,1010.8,1011.5,1013.87,,,,,,,,81.64,79.94,75.08,57.06,59.53,73.91,74.24,,,,,,,,57.78,53.01,49.15,52.14,52.46,56.02,55.0,,,,,,,,0.87,0.89,0.88,0.91,0.92,0.82,0.86,,,,,,,,0.5,0.53,0.44,0.8,0.77,0.54,0.4,,,,,,,,62.77,64.05,53.33,52.84,54.18,59.25,56.94,,,,,,,,53.96,49.57,45.55,48.39,49.87,50.32,48.34,,,,,,,,1027.1,1025.97,1021.28,1012.6,1012.63,1012.43,1015.39,,,,,,,,1022.57,1021.9,1012.86,1006.71,1008.7,1010.51,1012.09,,,,,,,,0.0,0.0,0.0,0.95,1.0,0.54,0.0,,,,,,,,0.0,0.0,0.0,0.0232,0.0422,0.0003,0.0,,,,,,,
2015-09-18,69.03708333333334,61.51,1013.34,77.59,59.4,0.93,0.63,66.17,55.8,1015.62,1011.51,0.15,0.0001,69.93499999999999,69.93333333333334,66.09625000000001,61.685,54.49833333333334,56.835,64.03916666666667,,,,,,,,60.74,59.23,56.97,49.85,50.71,52.5,53.74,,,,,,,,1019.45,1025.11,1024.51,1017.36,1008.6,1010.8,1011.5,,,,,,,,81.36,81.64,79.94,75.08,57.06,59.53,73.91,,,,,,,,58.75,57.78,53.01,49.15,52.14,52.46,56.02,,,,,,,,0.92,0.87,0.89,0.88,0.91,0.92,0.82,,,,,,,,0.53,0.5,0.53,0.44,0.8,0.77,0.54,,,,,,,,63.7,62.77,64.05,53.33,52.84,54.18,59.25,,,,,,,,55.48,53.96,49.57,45.55,48.39,49.87,50.32,,,,,,,,1022.46,1027.1,1025.97,1021.28,1012.6,1012.63,1012.43,,,,,,,,1015.94,1022.57,1021.9,1012.86,1006.71,1008.7,1010.51,,,,,,,,0.0,0.0,0.0,0.0,0.95,1.0,0.54,,,,,,,,0.0,0.0,0.0,0.0,0.0232,0.0422,0.0003,,,,,,,
2015-09-19,66.84083333333334,61.71,1008.08,74.36,57.95,0.91,0.76,67.28,51.96,1014.43,1003.36,0.69,0.0148,69.03708333333334,69.93499999999999,69.93333333333334,66.09625000000001,61.685,54.49833333333334,56.835,,,,,,,,61.51,60.74,59.23,56.97,49.85,50.71,52.5,,,,,,,,1013.34,1019.45,1025.11,1024.51,1017.36,1008.6,1010.8,,,,,,,,77.59,81.36,81.64,79.94,75.08,57.06,59.53,,,,,,,,59.4,58.75,57.78,53.01,49.15,52.14,52.46,,,,,,,,0.93,0.92,0.87,0.89,0.88,0.91,0.92,,,,,,,,0.63,0.53,0.5,0.53,0.44,0.8,0.77,,,,,,,,66.17,63.7,62.77,64.05,53.33,52.84,54.18,,,,,,,,55.8,55.48,53.96,49.57,45.55,48.39,49.87,,,,,,,,1015.62,1022.46,1027.1,1025.97,1021.28,1012.6,1012.63,,,,,,,,1011.51,1015.94,1022.57,1021.9,1012.86,1006.71,1008.7,,,,,,,,0.15,0.0,0.0,0.0,0.0,0.95,1.0,,,,,,,,0.0001,0.0,0.0,0.0,0.0,0.0232,0.0422,,,,,,,
2015-09-20,57.24291666666665,48.28,1021.0,65.24,49.38,0.86,0.57,51.8,45.23,1023.3,1015.06,0.0,0.0,66.84083333333334,69.03708333333334,69.93499999999999,69.93333333333334,66.09625000000001,61.685,54.49833333333334,,,,,,,,61.71,61.51,60.74,59.23,56.97,49.85,50.71,,,,,,,,1008.08,1013.34,1019.45,1025.11,1024.51,1017.36,1008.6,,,,,,,,74.36,77.59,81.36,81.64,79.94,75.08,57.06,,,,,,,,57.95,59.4,58.75,57.78,53.01,49.15,52.14,,,,,,,,0.91,0.93,0.92,0.87,0.89,0.88,0.91,,,,,,,,0.76,0.63,0.53,0.5,0.53,0.44,0.8,,,,,,,,67.28,66.17,63.7,62.77,64.05,53.33,52.84,,,,,,,,51.96,55.8,55.48,53.96,49.57,45.55,48.39,,,,,,,,1014.43,1015.62,1022.46,1027.1,1025.97,1021.28,1012.6,,,,,,,,1003.36,1011.51,1015.94,1022.57,1021.9,1012.86,1006.71,,,,,,,,0.69,0.15,0.0,0.0,0.0,0.0,0.95,,,,,,,,0.0148,0.0001,0.0,0.0,0.0,0.0,0.0232,,,,,,,
2015-09-21,58.02583333333335,49.92,1023.44,67.21,49.74,0.88,0.57,54.18,46.3,1024.94,1022.63,0.0,0.0,57.24291666666665,66.84083333333334,69.03708333333334,69.93499999999999,69.93333333333334,66.09625000000001,61.685,,,,,,,,48.28,61.71,61.51,60.74,59.23,56.97,49.85,,,,,,,,1021.0,1008.08,1013.34,1019.45,1025.11,1024.51,1017.36,,,,,,,,65.24,74.36,77.59,81.36,81.64,79.94,75.08,,,,,,,,49.38,57.95,59.4,58.75,57.78,53.01,49.15,,,,,,,,0.86,0.91,0.93,0.92,0.87,0.89,0.88,,,,,,,,0.57,0.76,0.63,0.53,0.5,0.53,0.44,,,,,,,,51.8,67.28,66.17,63.7,62.77,64.05,53.33,,,,,,,,45.23,51.96,55.8,55.48,53.96,49.57,45.55,,,,,,,,1023.3,1014.43,1015.62,1022.46,1027.1,1025.97,1021.28,,,,,,,,1015.06,1003.36,1011.51,1015.94,1022.57,1021.9,1012.86,,,,,,,,0.0,0.69,0.15,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0148,0.0001,0.0,0.0,0.0,0.0,,,,,,,
2015-09-22,60.97458333333335,54.29,1023.76,71.31,50.6,0.91,0.63,59.25,47.36,1024.97,1022.09,0.0,0.0,58.02583333333335,57.24291666666665,66.84083333333334,69.03708333333334,69.93499999999999,69.93333333333334,66.09625000000001,,,,,,,,49.92,48.28,61.71,61.51,60.74,59.23,56.97,,,,,,,,1023.44,1021.0,1008.08,1013.34,1019.45,1025.11,1024.51,,,,,,,,67.21,65.24,74.36,77.59,81.36,81.64,79.94,,,,,,,,49.74,49.38,57.95,59.4,58.75,57.78,53.01,,,,,,,,0.88,0.86,0.91,0.93,0.92,0.87,0.89,,,,,,,,0.57,0.57,0.76,0.63,0.53,0.5,0.53,,,,,,,,54.18,51.8,67.28,66.17,63.7,62.77,64.05,,,,,,,,46.3,45.23,51.96,55.8,55.48,53.96,49.57,,,,,,,,1024.94,1023.3,1014.43,1015.62,1022.46,1027.1,1025.97,,,,,,,,1022.63,1015.06,1003.36,1011.51,1015.94,1022.57,1021.9,,,,,,,,0.0,0.0,0.69,0.15,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0148,0.0001,0.0,0.0,0.0,,,,,,,
2015-09-23,63.29458333333333,55.81,1025.57,74.93,53.62,0.95,0.56,61.3,50.9,1027.36,1024.52,0.0,0.0,60.97458333333335,58.02583333333335,57.24291666666665,66.84083333333334,69.03708333333334,69.93499999999999,69.93333333333334,,,,,,,,54.29,49.92,48.28,61.71,61.51,60.74,59.23,,,,,,,,1023.76,1023.44,1021.0,1008.08,1013.34,1019.45,1025.11,,,,,,,,71.31,67.21,65.24,74.36,77.59,81.36,81.64,,,,,,,,50.6,49.74,49.38,57.95,59.4,58.75,57.78,,,,,,,,0.91,0.88,0.86,0.91,0.93,0.92,0.87,,,,,,,,0.63,0.57,0.57,0.76,0.63,0.53,0.5,,,,,,,,59.25,54.18,51.8,67.28,66.17,63.7,62.77,,,,,,,,47.36,46.3,45.23,51.96,55.8,55.48,53.96,,,,,,,,1024.97,1024.94,1023.3,1014.43,1015.62,1022.46,1027.1,,,,,,,,1022.09,1022.63,1015.06,1003.36,1011.51,1015.94,1022.57,,,,,,,,0.0,0.0,0.0,0.69,0.15,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0148,0.0001,0.0,0.0,,,,,,,
2015-09-24,65.08875,58.32,1027.68,73.28,57.22,0.9,0.68,62.5,53.02,1028.92,1025.7,0.0,0.0,63.29458333333333,60.97458333333335,58.02583333333335,57.24291666666665,66.84083333333334,69.03708333333334,69.93499999999999,,,,,,,,55.81,54.29,49.92,48.28,61.71,61.51,60.74,,,,,,,,1025.57,1023.76,1023.44,1021.0,1008.08,1013.34,1019.45,,,,,,,,74.93,71.31,67.21,65.24,74.36,77.59,81.36,,,,,,,,53.62,50.6,49.74,49.38,57.95,59.4,58.75,,,,,,,,0.95,0.91,0.88,0.86,0.91,0.93,0.92,,,,,,,,0.56,0.63,0.57,0.57,0.76,0.63,0.53,,,,,,,,61.3,59.25,54.18,51.8,67.28,66.17,63.7,,,,,,,,50.9,47.36,46.3,45.23,51.96,55.8,55.48,,,,,,,,1027.36,1024.97,1024.94,1023.3,1014.43,1015.62,1022.46,,,,,,,,1024.52,1022.09,1022.63,1015.06,1003.36,1011.51,1015.94,,,,,,,,0.0,0.0,0.0,0.0,0.69,0.15,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0148,0.0001,0.0,,,,,,,
